name,price,sales,shop_name,shop_link,product_link,image_link,shipping_insurance,free_shipping,province,city
安踏雪壳羽绒服丨防泼水羽绒连帽夹克男冬季保暖棉152347946S,949,14人付款,安踏官方网店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWJM9b3pkdBDG49N4GHBN5HrVcp8XHGyjvAERy39o3sFCu,https://detail.tmall.com/item.htm?id=734245995900&ns=1&abbucket=11,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/385132127/O1CN01Hh9EZ71RaDKcuCH6v-385132127.jpg_360x360q90.jpg_.webp,True,True,福建,泉州
GXG 冬季时尚满印休闲保暖加厚立领短款鸭绒 23年清仓款,539,31人付款,GXG官方旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKsEXePM37UHYNq5BDm8yQFXcoqJWEHWFNBUQY24ZGSkZ,https://detail.tmall.com/item.htm?id=743826697435&ns=1&abbucket=11,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/454291526/O1CN01kpAgxN1N8xIUhMAvx-454291526.jpg_360x360q90.jpg_.webp,False,True,浙江,宁波
波司登羽绒服男中长款2023冬季新品休闲连帽加厚保暖百搭老花外套,1188,88人付款,波司登博飞专卖店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWUAN3m3gdunroh2oHdN6odv1xdBazEhNenREE7H9mdm6i,https://detail.tmall.com/item.htm?id=738434608915&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/1031169985/O1CN01KW2veu2NdBcOL13Pv_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,江苏,苏州
鸭鸭羽绒服男冬季时尚情侣款面包服短款加厚男女同款迷彩外套男Y,369,10人付款,鸭鸭官方outlets店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXmDZk5zD34DWQpyDLiorfEEfHJjYi7k971efd12WreQS,https://detail.tmall.com/item.htm?id=681235325387&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2209258122706/O1CN01NSpPzv1VrOedlXyZ2_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,江苏,苏州
经典彪‍马羽绒棉服男款冬季2023新款冬装棉衣羊羔绒棉袄外套女潮,146,,奥莱潮牌运动上海店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWPJw1dxxkFP3xxRSa1uRzJ5vyp3QMbr5EWqncyzU36PK7,https://item.taobao.com/item.htm?id=738482630090&ns=1&abbucket=11#detail,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2209582458968/O1CN01K8POOw2G7OnHhOH9t_!!2209582458968.jpg_360x360q90.jpg_.webp,True,True,福建,
特步羽绒服男2023冬季新款鸭绒立领保暖短款棉衣防风外套宽松上衣,249,200+人付款,特步服饰旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXWr5oFAYMsS3sfb3mzWGS2o798KqKhE4MkszdNziy8rM,https://detail.tmall.com/item.htm?id=684001986717&ns=1&abbucket=11,https://g-search1.alicdn.com/img/bao/uploaded/i4/i2/929771845/O1CN0187uaB21PV3drjRtep_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,福建,泉州
neverme运动羽绒服女轻薄白鹅绒针织拼接保暖修身显瘦瑜伽上衣,209,300+人付款,neverme旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWY3TxJHDagCVMQyFh7m3S3vcDW1NKcumFamV9ZsRFPYcv,https://detail.tmall.com/item.htm?id=742992889671&ns=1&abbucket=11,https://picasso.alicdn.com/imgextra/O1CNA1iS3nIc1HV2hX8AOHe_!!4040980762-0-psf.jpg_360x360q90.jpg_.webp,False,True,广东,广州
JSSD HOMME 2023新款白鹅绒羽绒服男款冬季休闲商务防水外套,900,100+人付款,JSSD HOMME,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HAhAUseQukU9yPeiUc3vg6LE,https://item.taobao.com/item.htm?id=645792654077&ns=1&abbucket=11#detail,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/10446125/O1CN01sNGr661v7Ig9Ovy8g_!!10446125.jpg_360x360q90.jpg_.webp,False,False,广东,广州
短款羽绒服女小个子2023冬季新款韩版加厚90白鸭绒连帽面包外套,345,100+人付款,伊姿诗航旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWMgDKMKR39Yu2XY45FyTB97zz3BAoMHaA5WYkE9CFUjUF,https://detail.tmall.com/item.htm?id=746465850507&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2200645280748/O1CN01TPfZ2D1HOd9OPymWK_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,河南,郑州
鸭鸭羽绒服中老年女款2023年新款妈妈装短款简约宽松保暖外套C,329,100+人付款,鸭鸭官方旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKPMpGHHXwsoKaNSiF6sLCTkYbQmeqWFPvvfNMDsSczJu,https://detail.tmall.com/item.htm?id=734208440926&ns=1&abbucket=11,https://gw.alicdn.com/imgextra/O1CN01TGtnMb1lJXDtqHyD6_!!925814798-0-picasso.jpg_360x360q90.jpg_.webp,True,True,浙江,嘉兴
鸭鸭户外冲锋衣女士2023年冬一件三穿外套保暖防寒C,399,22人付款,鸭鸭官方旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKPMpGHHXwsoKaNSiF6sLCTkYbQmeqWFPvvfNMDsSczJu,https://detail.tmall.com/item.htm?id=743476121476&ns=1&abbucket=11,https://gw.alicdn.com/imgextra/O1CN01ppjxKV1lJXDskSb21_!!925814798-0-picasso.jpg_360x360q90.jpg_.webp,True,True,浙江,嘉兴
yoe90白鸭绒立领羽绒服女白色休闲运动女装外套保暖2023冬季新款,439,16人付款,唐狮官方旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWNRmDRqXFzVVzmLd6baNiyWL6vApn7frXcwmn7QwxBrE5,https://detail.tmall.com/item.htm?id=737851351576&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/188124207/O1CN01AoSRQs1gwr9CntDe1_!!188124207.jpg_360x360q90.jpg_.webp,False,False,浙江,嘉兴
中国乔丹质燥抗寒羽绒服男2023冬季商场同款防泼水保暖短款外套,519,50人付款,乔丹官方旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWNRV23WDz4aD9HLBgcJ9LhDxt1L4temp3zUx6y8DD1gXK,https://detail.tmall.com/item.htm?id=744757242510&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/458694874/O1CN01EIuG991lsLKEzs8FQ_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,福建,厦门
NASA联名潮牌羽绒服男女同款连帽新款冬季外套休闲冬装棉韩版,188,83人付款,NASA联名潮牌馆,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWL1Zz8hnKTGmMKhCumcS64y7Pr2YAphT8nAnTFpGuWwSq,https://item.taobao.com/item.htm?id=694492596725&ns=1&abbucket=11#detail,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/224475446/O1CN01FMQNq71q6Jqt29syQ_!!224475446.jpg_360x360q90.jpg_.webp,True,True,浙江,金华
波司登羽绒服2023冬新款立领加厚男女时尚雪山龙年短款面包外套,1029,,波司登慧雨专卖店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWWk9Gdzht9NVCRqMKAVnCSKSD9GryAGpJRju1LdB6Q12M,https://detail.tmall.com/item.htm?id=738424062699&ns=1&abbucket=11,https://gw.alicdn.com/imgextra/O1CN01ga2a101TKIneWw90l_!!2148582363-0-picasso.jpg_360x360q90.jpg_.webp,True,True,江苏,苏州
雪中飞男羽绒服户外运动撞色拼接印花款潮流短款保暖加厚保暖外套,289,16人付款,雪中飞羽绒 工厂店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWQhudb8nHxs3FioqZrzkhpaJGBav4zaXDSBzjFRg6bvDo,https://item.taobao.com/item.htm?id=686895369713&ns=1&abbucket=11#detail,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/327395357/O1CN011ZgIko1pRYcXS7KDl_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,江苏,苏州
黑色过膝长款三防加厚男女连帽羽绒服宽松白鸭绒情侣保暖冬季外套,156,600+人付款,黑羽轻奢羽绒服直销店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWMxe5wHepyeLmFFmdn9aKaHjuhf1rWk8sJSPwapeAo2fm,https://item.taobao.com/item.htm?id=729114791767&ns=1&abbucket=11#detail,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/1640454396/O1CN01gEwmKf1iLPy5Aefk5_!!1640454396.jpg_360x360q90.jpg_.webp,True,True,河北,保定
陈哲远明星同款鸭鸭羽绒服男2023年冬季新款短款连帽防寒爸爸装Y,369,9人付款,鸭鸭官方旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKPMpGHHXwsoKaNSiF6sLCTkYbQmeqWFPvvfNMDsSczJu,https://detail.tmall.com/item.htm?id=741525714119&ns=1&abbucket=11,https://gw.alicdn.com/imgextra/O1CN01l4Rh7B1lJXDtBsukR_!!925814798-0-picasso.jpg_360x360q90.jpg_.webp,True,True,浙江,嘉兴
太平鸟潮流时尚高级感休闲冬季新款面包羽绒,377,300+人付款,太平鸟官方outlets店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWMq4Msi1bqCmP8ugPJrTi2HKy2HFG5zz5325NFS4Xymi3,https://detail.tmall.com/item.htm?id=699142607420&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2201506575764/O1CN01E0TZeY1sRxouW9qWb_!!2201506575764.jpg_360x360q90.jpg_.webp,False,True,浙江,宁波
鸭鸭羽绒服女2023冬季新品撞色连帽中长款收腰显瘦外套J,399,200+人付款,鸭鸭官方旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKPMpGHHXwsoKaNSiF6sLCTkYbQmeqWFPvvfNMDsSczJu,https://detail.tmall.com/item.htm?id=742342642377&ns=1&abbucket=11,https://gw.alicdn.com/imgextra/O1CN01yFVeuT1lJXDtq7lQp_!!925814798-0-picasso.jpg_360x360q90.jpg_.webp,True,True,浙江,嘉兴
反季清仓羽绒服男女中长款2023秋冬新情侣宽松工装加厚冬季外套潮,109,300+人付款,谷芭慕旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWQGhTD39rnXHjqgm2PB1VRPE1GfPzTTQ4Si8DT896iZjA,https://detail.tmall.com/item.htm?id=731001666553&ns=1&abbucket=11,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/3247426500/O1CN01BaWuwI1xt3I7lIPzM_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,河北,邯郸
【高充绒】杉杉中长款羽绒服男2023冬季新款加厚中年爸爸风衣外套,535,300+人付款,杉杉官方旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWWmiq6mHxEeGrJV5pDnvCbDAaKTNhjmzH6FsRuPNais21,https://detail.tmall.com/item.htm?id=655782461947&ns=1&abbucket=11,https://picasso.alicdn.com/imgextra/O1CNA1NJ5XAV1wFpnUjZR02_!!729426279-0-psf.jpg_360x360q90.jpg_.webp,True,True,福建,泉州
库恩玛维韩版假两件设计羽绒服女2023年冬季新款时尚白鸭绒短外套,408,200+人付款,库恩玛维旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWYTchxV53ZuSJzSY7UNi8Swx6qcM2c92Kk64YbSKx48MZ,https://detail.tmall.com/item.htm?id=741744775309&ns=1&abbucket=11,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/1658594886/O1CN01aB43UI1lxq4r4BfPN_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,江苏,连云港
鸭鸭羽绒服女2023新款官方短款时尚休闲小个子面包连帽冬季外套,399,400+人付款,鸭鸭服饰旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWLf56tkovkm9H1KqunrA7MswkFpAHJaQuDwuMJYZhtNBy,https://detail.tmall.com/item.htm?id=730218971883&ns=1&abbucket=11,https://picasso.alicdn.com/imgextra/O1CNA1W4QwwH1gas8XyEFi3_!!2212131514159-0-psf.jpg_360x360q90.jpg_.webp,True,True,浙江,杭州
【所“向”披靡】鸭鸭周翊然明星同款羽绒服情侣2023年秋冬外套,189,100+人付款,鸭鸭官方旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKPMpGHHXwsoKaNSiF6sLCTkYbQmeqWFPvvfNMDsSczJu,https://detail.tmall.com/item.htm?id=745906655828&ns=1&abbucket=11,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/925814798/O1CN01gPCioY1lJXDhljfnc_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,浙江,嘉兴
雪中飞2023秋冬新款女士短款羽绒服半高领翻领宽松韩版舒适保暖,359,37人付款,雪中飞官方旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWSFeR1Vr7si3Joqy9Ffw5NdWpXVRyzwmkPEgJUQL5fhiZ,https://detail.tmall.com/item.htm?id=737429082668&ns=1&abbucket=11,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/407916093/O1CN01V9Pndq1use80JNCUf-407916093.jpg_360x360q90.jpg_.webp,False,True,江苏,苏州
鸭鸭冲锋衣羽绒服女中长款撞色派克服2023新款户外加厚冬装外套XB,399,88人付款,鸭鸭官方outlets店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXmDZk5zD34DWQpyDLiorfEEfHJjYi7k971efd12WreQS,https://detail.tmall.com/item.htm?id=744296664454&ns=1&abbucket=11,https://g-search2.alicdn.com/img/bao/uploaded/i4/i4/2209258122706/O1CN01gVpAJL1VrOeXpdRIJ_!!2209258122706.jpg_360x360q90.jpg_.webp,True,True,安徽,合肥
Adidas三叶草 男冬款长款时尚运动保暖防风连帽羽绒外套 IU4831,758,68人付款,哈哈运动商城,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWQvH3FZzchS4RaqtA32FeJ1AmzCCnWviB496D2Mu7PKBh,https://item.taobao.com/item.htm?id=745967834498&ns=1&abbucket=11#detail,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/2215586781629/O1CN01cYa3ij1Nu85EwaOJU_!!2215586781629.png_360x360q90.jpg_.webp,True,True,上海,
adidas官方outlets阿迪达斯轻运动男冬季550蓬户外保暖鸭绒,599,55人付款,adidas官方outlets店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWTwg3iHJt3z3uCpJuCkxQRJa3BRGKRuVdTWLq9gHdV3xr,https://detail.tmall.com/item.htm?id=731746123125&ns=1&abbucket=11,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/3900242952/O1CN01QDFHA81Xg45RWwtTF_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,False,江苏,苏州
王一博明星同款鸭鸭羽绒服情侣2023年冬季新品短款连帽韩版外套C,399,200+人付款,鸭鸭官方旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKPMpGHHXwsoKaNSiF6sLCTkYbQmeqWFPvvfNMDsSczJu,https://detail.tmall.com/item.htm?id=741807846316&ns=1&abbucket=11,https://gw.alicdn.com/imgextra/O1CN018L7Xb91lJXDpEyVLn_!!925814798-0-picasso.jpg_360x360q90.jpg_.webp,True,True,浙江,嘉兴
正品加拿大艾大鹅羽绒服女款08远征中长款男外套东北加厚派克冬,1125,,大鹅奢品旗官店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWMS2iKW7UvJtHcwHTKXEGs5AurDagYjNjhhRL5wyWsAmL,https://item.taobao.com/item.htm?id=747771681925&ns=1&abbucket=11#detail,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2210199447191/O1CN01HYqb4O22zX0O50PQL_!!2210199447191.jpg_360x360q90.jpg_.webp,True,True,福建,
鸭鸭轻薄短款马甲女外穿羽绒服2023年女款新款坎肩背心马夹外套B,159,700+人付款,鸭鸭品牌羽绒服企业店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWV68BespGDoPz2KTdPGFaf18HAzpJeTBR2zjxtXfAFnss,https://item.taobao.com/item.htm?id=729302799801&ns=1&abbucket=11#detail,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/883927414/O1CN01BpMCLm24dfKeFHjLJ_!!883927414-0-picasso.jpg_360x360q90.jpg_.webp,True,True,浙江,嘉兴
反季2023新款冬装时尚宽松羽绒服女中长款白鸭绒过膝系带外套潮牌,158,500+人付款,莫莫家时尚女装折扣店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXd1Vov8pbTaCUmwmMNUepaMrFNF73tB3nxYfFKAPSmff,https://item.taobao.com/item.htm?id=723564681184&ns=1&abbucket=11#detail,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/674786865/O1CN01Ys3rJZ20aDq7KcxLI_!!674786865.jpg_360x360q90.jpg_.webp,True,True,浙江,嘉兴
2023冬季新款男女同款情侣加厚保暖中长款连帽过膝休闲外套,498,100+人付款,潮牌商城代购店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWMcJ1gd4KUuhJJ6YgmNhUQEN1cKWDKMtmDeBUMwjEtKbS,https://item.taobao.com/item.htm?id=742680123576&ns=1&abbucket=11#detail,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/2924135359/O1CN01j3fp3a1pSTOy8vfZQ_!!2924135359.jpg_360x360q90.jpg_.webp,True,True,上海,
【奥莱官方】冬季羽绒服女生迷彩潮牌宽松连帽保暖加厚外套,348,47人付款,MLBRZZGE线上奥莱总店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWN3ZzbKNT84YRo8vkBSsWgiuxoGfPXCjYPoLvZrMRi8FE,https://item.taobao.com/item.htm?id=743020953692&ns=1&abbucket=11#detail,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/3917219059/O1CN01i1D2G72Gn4qhC5F5r_!!3917219059.jpg_360x360q90.jpg_.webp,False,True,福建,泉州
雅鹿旗舰店羽绒服女短款冬季2023年新款厚外套时尚休闲舒适面包,279,79人付款,雅鹿女装旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWWF67dX5gGsWwAeETrPcZhuCMMxpKGmQyz1hM6vt3z4Kh,https://detail.tmall.com/item.htm?id=732604375499&ns=1&abbucket=11,https://gw.alicdn.com/imgextra/O1CN011wcAPE1VO5J4CqUTp_!!2208155642642-0-picasso.jpg_360x360q90.jpg_.webp,True,True,浙江,嘉兴
鸭鸭官方轻薄羽绒服女立领短款2023新款小个子鸭绒薄款秋冬季外套,139,91人付款,鸭鸭服饰旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWLf56tkovkm9H1KqunrA7MswkFpAHJaQuDwuMJYZhtNBy,https://detail.tmall.com/item.htm?id=727718457535&ns=1&abbucket=11,https://picasso.alicdn.com/imgextra/O1CNA1WDBElR1gas8av84qG_!!2212131514159-0-psf.jpg_360x360q90.jpg_.webp,True,True,浙江,杭州
李宁羽绒服女款2023冬季新款轻薄立领小个子鸭绒薄款短款运动外套,219,100+人付款,猫之动运动专营店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWNFkUdUxTk9Zwmgm98KBzqeuup5PtoszB5s4Q2hrTSeky,https://detail.tmall.com/item.htm?id=742100489760&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2079899547/O1CN01Tli0ig2KOa8jDSmlB_!!0-item_pic.jpg_360x360q90.jpg_.webp,False,True,河南,洛阳
鸭鸭轻薄羽绒服女2023年冬季新款中老年短款保暖妈妈装Y,269,100+人付款,鸭鸭官方旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKPMpGHHXwsoKaNSiF6sLCTkYbQmeqWFPvvfNMDsSczJu,https://detail.tmall.com/item.htm?id=744373272809&ns=1&abbucket=11,https://gw.alicdn.com/imgextra/O1CN01IeRtxA1lJXDtqNbr6_!!925814798-0-picasso.jpg_360x360q90.jpg_.webp,True,True,浙江,嘉兴
李宁CF溯放肆趣野短款短羽绒服男女同款2023新款立领保暖运动,588,100+人付款,中国李宁旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWN2CnPRU6NhoKPeCVBupjkqwo7p6fjadxFEmj8XsrRR19,https://detail.tmall.com/item.htm?id=724981357743&ns=1&abbucket=11,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/2200788949915/O1CN01jMhNeW2N77tUP2M3A_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,上海,
[经典款]THOM BROWNE 男士秋冬四条纹连帽内置背带外套,21950,,THOMBROWNE官方旗舰店,https://click.simba.taobao.com/cc_im?p=%D3%F0%C8%DE%B7%FE&s=1848664318&k=1037&e=52kEvWGYndvykI3p4yoiXT1P%2BLGeinW7ujwN%2FzgLVPG3tjkz8P5O1JzHzFzPbeZmEGn2sErd1R8zDFJAmDHHCY0hfMm1YUFNc9NmImtUpLK3id3RQYZjNNq%2FnXnj6e2dSK5158NS%2BSPagzn14Te7SUBnfA5pqa%2BwlkUQHDcwEFVxrHmGODGPpdLQfDb1rsId4Fgu8rqt4ZTv8C8jjpxTuyb2QQK8cJTddTxPJV86%2FGlPjhGgWK0lj9Xd3AyjBMBHAgr96SA0ByzfAgRJFWHkoXHF%2B1rA%2F8vhXHaRv8fWMeG2FGhwrjF1dwY6M6HR5980nl03FZYYl5wR7P6sOeM2%2BIhNnFi%2B5BgQ5ITLYsOKXEiilYjMlpE7CZ4UfPk7lVVTp%2FVVQYoxxJBzw2VFh1ACX2flKmS7Wl8qkQ5tP%2B3An6KG%2F7SasJJjTsYLVblYn3RMAimBYrH8y9Q0VkVTpXj%2F5%2Fg6NWhDppGELFCheVcLqZ3wEG8hIKcyvVR%2BhecgfqkFHO1rLP%2FxVF4qZL3Zv9tBaNQxVZdcSvTk6MDLAAbHbKjdP9ypwB6L244ohKVG7iIcZnHzD2F2%2FWVRdKX1KRb%2BSs8VPikWhP%2Fo0U1YyYXIOfSL53hZ3LUB%2B5WeQ55rBN9slb7rgB3x0l6sJYlyUwiDZ4HxcaG1Tta8lTYfsf371BviEZExOaXVjTqGVfands%2BOTpS8p1ysGnEDgEE0mSFC2qjkmUQ0mVg9JZOJZe%2FJ36vrOsDpzo0TaTxsOmX3Vx0D1T2qrKzXexrE21jqGHsVlLf0T4l6cfJwYy3U5Zeo8AHQ7mHm8u3rBoBcXLYR%2BksPSrN6%2FGS%2BDos2gg4mnYriLxrWzGzWnm2Myg8Ah9eVkZGqCo0sdkLNbAY6M6HR5980wMp57TipvnfDVknRkdZN2k2q38%2Bbv3VUUrAEuHO4Lg3zSaPVhopozZvvcjfDuWHFkQDW7tMKp3lSXgKUPlCEVIP1FmJ%2BrFserFu2ZUZrW%2BFOXjCPUIyuX4JaUT3sSrEKK9UuK1%2F%2Bg8k%3D,https://click.simba.taobao.com/cc_im?p=%D3%F0%C8%DE%B7%FE&s=1848664318&k=1069&e=JQLGe3ShlO%2FykI3p4yoiXT1P%2BLGeinW7ujwN%2FzgLVPG3tjkz8P5O1JzHzFzPbeZmEGn2sErd1R8ixxwWy3tZko0hfMm1YUFNc9NmImtUpLK3id3RQYZjNNq%2FnXnj6e2dSK5158NS%2BSPagzn14Te7SUBnfA5pqa%2BwlkUQHDcwEFVxrHmGODGPpdLQfDb1rsId4Fgu8rqt4ZTv8C8jjpxTuyb2QQK8cJTddTxPJV86%2FGlPjhGgWK0lj9Xd3AyjBMBHAgr96SA0ByzfAgRJFWHkoXHF%2B1rA%2F8vhXHaRv8fWMeG2FGhwrjF1dwY6M6HR5980nl03FZYYl5wR7P6sOeM2%2BIhNnFi%2B5BgQ5ITLYsOKXEiilYjMlpE7CVRVzla9bC3LSALUvJ2f9kstwN8fYvoGTqJ3F1amrxL6sP1YA6N8%2FnZzzsYLqoVVgFas4fhLJAFy98mpWanQuo4kC%2BrVjFzAAOPhMDHZx1tv7JZawMWTzzXPLfDOStlU6cFEVwCoZdhckV6Bx%2FggbG%2FPR%2FjisG8zAxztayz%2F8VReqfmneqrKoSisIOfkSxvMq%2BwcqijxhQ%2BfPlZrUSHnAlSu9vu5oGLBW4H%2FMFoAg%2BPFzqe6WIG%2B%2B9FA1MdPqOxiNF10FOFRctOBtmfwhu1x7q5YUjrW%2FgEvmb06O9y4TB9tRCMjGMk%2FGwxRpQzDgmEMq0tk%2F8Ysp%2B38cP7rD78V0EZoGdykzZX1FcEzI6m0n0SF%2BYx17RCQOmxWIdNrJqlUEscuFbCnCY75Hna%2F3z9799UP72u9m20sY1MEop1KWjr20Pu1igDyblKAffRe587NIuYCvFwQuLalfi89zTLEEjjCArb2CC3VW5CTi5BDb1%2BY%2FwbKGQMCsxiiCMzUtekNmdSKYwbGRmJ8exQPI4LbTOKtKNogiFXzJev6jm1MUVsIGLJpaVPdcXQyIc9nU36EqbKAE6uzrFm3AimBYrH8y9TDxzK8rMp9hXivgSlJMqk4t%2B4g1FTW5lsqWSDKk54iuW9GbPYMzAWjcPYCPXQ6d%2FRPeC8Lu74dBI6%2FwQiuIcQFzkhoFbtxm8Q%3D,https://img.alicdn.com/imgextra/i4/2056790019/O1CN01KVtdU21C0kQ3qUuXC_!!0-saturn_solar.jpg_360x360q90.jpg_.webp,False,True,浙江,嘉兴
